File Name:,NGEE-Arctic_A-Ci_curves_2012-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact:,"Alistair Rogers, arogers@bnl.gov, +1 631 344 2948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Modified:,8/18/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modified By:,Terri Killeffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGEE Arctic Dataset DOI:,10.5440/1336809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cite Dataset As:,"Alistair Rogers, Kim S. Ely and Shawn Serbin. 2017. Leaf Photosynthetic Parameters Vcmax and Jmax and Supporting Gas Exchange Data, Barrow, Alaska, 2012-2016. Next Generation Ecosystem Experiments Arctic Data Collection, Carbon Dioxide Information Analysis Center, Oak Ridge National Laboratory, Oak Ridge, Tennessee, USA. Accessed at http://dx.doi.org/10.5440/1336809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,"Measurement of leaf traits and gas exchange was conducted over an area of approximately 1 km2 centered at 71.28°N, 156.65°W. Raw gas exchange data used in Rogers et al 2017 to derive the photosynthetic parameters Vc,max and Jmax. The entry “-9999” represents data not available. Data collection as described by Rogers et al. (2017).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA_Species_Code,Sample_Date,Sample_Barcode,Plot,Replicate,Machine_name,Machine_Serial_Number,Time,QC,Tleaf,Photo,Ci,CO2S,VpdA,RH_S,Tair,PARi,Press,Cond,BLCond,Trmmol,FTime,Ebal,VpdL,CTleaf,Area,BLC_1,StmRat,TBlk,CO2R,H2OR,H2OS,RH_R,Flow,PARo,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,CndCO2,Ci_Pa,Ci_Ca,RHsfc,C2sfc,AHs_Cs,Comments
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,,7.156368256,1.580947009,86.16997978,97.30215454,0.345017884,66.04052734,7.1731534,1499.672119,100.7740021,0.248476118,-9999,-9999,-9999,-9999,0.344433287,-9999,1.5,-9999,-9999,-9999,99.79527283,-9999,-9999,54.01525879,-9999,121.0780029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.885591693,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,,7.207017422,0.019503116,49.48754975,49.87108231,0.338639683,66.61225891,7.370561123,1499.481079,100.773056,0.270932981,-9999,-9999,-9999,-9999,0.332913603,-9999,1.5,-9999,-9999,-9999,49.96435928,-9999,-9999,54.16349411,-9999,173.5645599,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.99230952,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,1,7.161342144,5.251680103,357.5956144,390.6610107,0.329250161,67.347229,7.39011097,1500.215576,100.7780304,0.283278363,-9999,-9999,-9999,-9999,0.321254573,-9999,1.5,-9999,-9999,-9999,399.051239,-9999,-9999,54.83199692,-9999,128.594986,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.915360388,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,1,7.077423096,7.144217736,440.6356465,487.3364868,0.329155346,67.25600433,7.23718214,1500.958984,100.7776642,0.270340119,-9999,-9999,-9999,-9999,0.323605727,-9999,1.5,-9999,-9999,-9999,498.6672668,-9999,-9999,55.31700516,-9999,81.63048553,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.904171262,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,1,7.093817711,8.303882232,633.4753515,686.6755371,0.334474032,66.90934753,7.135928631,1498.814697,100.7775497,0.280616679,-9999,-9999,-9999,-9999,0.333012359,-9999,1.5,-9999,-9999,-9999,700.0596313,-9999,-9999,53.82370377,-9999,68.79058075,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.922525002,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,,7.134652138,9.454475667,925.0410614,985.3919678,0.33458072,66.98522186,7.178837776,1498.738525,100.7797623,0.287538599,-9999,-9999,-9999,-9999,0.333043194,-9999,1.5,-9999,-9999,-9999,1000.934204,-9999,-9999,53.63259506,-9999,130.2866669,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.938754416,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,,7.264518738,10.65216692,1313.300818,1381.81958,0.334142403,67.3640213,7.272174835,1500.566772,100.7796783,0.29212229,-9999,-9999,-9999,-9999,0.333874044,-9999,1.5,-9999,-9999,-9999,1399.719604,-9999,-9999,53.87054443,-9999,73.10693359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.950414104,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,,7.151045799,11.52757114,1707.18402,1779.251831,0.326927738,67.60082245,7.338617325,1499.22168,100.7850189,0.307793675,-9999,-9999,-9999,-9999,0.320380173,-9999,1.5,-9999,-9999,-9999,1799.034668,-9999,-9999,54.05940247,-9999,98.59008026,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.959495441,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,,7.144541264,11.66617455,1907.411474,1978.822632,0.318994967,68.16041565,7.485075474,1498.779419,100.7844238,0.318405046,-9999,-9999,-9999,-9999,0.307085085,-9999,1.5,-9999,-9999,-9999,1999.06665,-9999,-9999,54.89405441,-9999,120.3205338,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.9639123,-9999,-9999,-9999,-9999
DUFI,20120720,169,-9999,-9999,Derek,PSC0570,-9999,1,7.086205959,6.587437784,352.9019068,389.7245483,0.31178702,68.59739685,7.531494617,1499.436279,100.7815399,0.317438364,-9999,-9999,-9999,-9999,0.296243618,-9999,1.5,-9999,-9999,-9999,400.1348877,-9999,-9999,55.87240601,-9999,86.2399292,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.905516238,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,,6.932172298,8.01550184,307.2664477,394.8864441,0.404909497,59.27920532,7.345594406,2000.712036,101.13414,0.154156764,-9999,-9999,-9999,-9999,0.390619114,-9999,1.35,-9999,-9999,-9999,400.4477844,-9999,-9999,55.44974899,-9999,30.21896362,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.778113436,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,,6.925810814,6.275483143,227.8079663,295.4334106,0.411152151,58.66950989,7.316412926,2001.385254,101.1335907,0.15636737,-9999,-9999,-9999,-9999,0.397660428,-9999,1.35,-9999,-9999,-9999,299.784668,-9999,-9999,54.70994949,-9999,31.56604385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.771097507,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,,6.928897858,3.815856463,156.7421635,197.4649963,0.416107373,58.19281006,7.324842453,2000.645386,101.1348648,0.158496188,-9999,-9999,-9999,-9999,0.402427454,-9999,1.35,-9999,-9999,-9999,200.1210022,-9999,-9999,54.13280106,-9999,33.76390076,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.793771891,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,,6.929858685,1.198987859,86.04479091,98.97280121,0.420571861,57.77363586,7.304728508,1999.876343,101.1396179,0.159958282,-9999,-9999,-9999,-9999,0.40762346,-9999,1.35,-9999,-9999,-9999,99.82352448,-9999,-9999,53.61907578,-9999,33.36376953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.869378151,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,,6.928581715,-0.243506568,52.67427972,50.53084564,0.423854285,57.44345093,7.316913128,2000.776611,101.1353149,0.161578773,-9999,-9999,-9999,-9999,0.410439206,-9999,1.35,-9999,-9999,-9999,50.38840485,-9999,-9999,53.2227211,-9999,33.11723328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04241833,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.931512833,7.123283488,322.1315659,395.9827271,0.427251319,57.1194191,7.3208251,1999.581177,101.1349335,0.164003213,-9999,-9999,-9999,-9999,0.413799771,-9999,1.35,-9999,-9999,-9999,400.9622498,-9999,-9999,52.80300522,-9999,36.6673317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.813499034,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,,6.928410053,8.310852273,399.4311706,493.2581482,0.428492299,56.98727798,7.320199013,1999.269165,101.1405411,0.150160664,-9999,-9999,-9999,-9999,0.414957209,-9999,1.35,-9999,-9999,-9999,499.0622864,-9999,-9999,53.13593674,-9999,35.7994194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.809781191,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.928651333,9.7305069,583.2051339,692.527771,0.428861339,56.95152664,7.322617531,1999.262817,101.1353073,0.152058756,-9999,-9999,-9999,-9999,0.415250384,-9999,1.35,-9999,-9999,-9999,699.3743286,-9999,-9999,53.05051422,-9999,37.81099319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.842139707,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.934472561,11.82962352,869.0563331,992.237854,0.429762791,56.88856125,7.314741135,1999.812012,101.1305466,0.166455663,-9999,-9999,-9999,-9999,0.416623169,-9999,1.35,-9999,-9999,-9999,1000.663452,-9999,-9999,52.4776268,-9999,39.09236526,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.875854846,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.934231281,13.49168443,1248.88086,1389.709229,0.428549067,56.98896027,7.344499588,1999.254028,101.1332779,0.168164144,-9999,-9999,-9999,-9999,0.414366609,-9999,1.35,-9999,-9999,-9999,1399.436768,-9999,-9999,52.56934357,-9999,37.43276978,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.898663428,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.933268547,13.89961151,1643.859546,1789.774292,0.426861654,57.14247131,7.357945919,1999.755005,101.1287079,0.170046307,-9999,-9999,-9999,-9999,0.412178742,-9999,1.35,-9999,-9999,-9999,1799.963989,-9999,-9999,52.70209885,-9999,38.9915123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.918473102,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.935720444,14.66091097,1834.0269,1990.55127,0.426593605,57.16962814,7.37217474,1999.56897,101.1327133,0.167646826,-9999,-9999,-9999,-9999,0.411498582,-9999,1.35,-9999,-9999,-9999,2001.329346,-9999,-9999,52.80117798,-9999,45.56015015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.921366321,-9999,-9999,-9999,-9999
DUFI,20120721,212,-9999,-9999,Derek,PSC0570,-9999,1,6.934691906,6.218002957,331.7958133,394.8540039,0.426215805,57.18050766,7.412549973,2000.360474,101.1359024,0.168763475,-9999,-9999,-9999,-9999,0.409679465,-9999,1.35,-9999,-9999,-9999,399.224823,-9999,-9999,52.81618881,-9999,36.3609848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.840299984,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.516613007,13.97380756,270.4270843,377.2746887,0.356500654,73.09336853,7.317196846,1498.796875,100.8855972,0.22851778,-9999,-9999,-9999,-9999,0.441879451,-9999,6,-9999,-9999,-9999,398.7864075,-9999,-9999,59.64497375,-9999,62.81975555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.716790955,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.572682381,11.41296808,193.2791369,281.6266479,0.359642581,72.97561646,7.331750393,1498.843994,100.8809052,0.224995422,-9999,-9999,-9999,-9999,0.446870283,-9999,6,-9999,-9999,-9999,299.1577759,-9999,-9999,59.58143234,-9999,58.80890274,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.686295627,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.466450691,8.021649647,124.1175458,187.5017242,0.360184346,72.60913849,7.275762081,1499.479004,100.8919144,0.219711441,-9999,-9999,-9999,-9999,0.444981734,-9999,6,-9999,-9999,-9999,199.8023682,-9999,-9999,59.51194763,-9999,51.63313675,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.661954157,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.428818703,3.808461198,63.78809687,93.90551758,0.360889409,72.41094971,7.267753601,1500.738525,100.8907166,0.219784927,-9999,-9999,-9999,-9999,0.444389377,-9999,6,-9999,-9999,-9999,99.75189972,-9999,-9999,59.3225441,-9999,63.68988037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.679279541,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.472432137,1.331080373,36.99449167,47.90969849,0.363701648,72.28871155,7.273480415,1499.541016,100.8887939,0.213590791,-9999,-9999,-9999,-9999,0.448838826,-9999,6,-9999,-9999,-9999,49.97246552,-9999,-9999,59.48056793,-9999,58.40968323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.772171248,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.442900658,13.49935274,269.6246488,378.9929199,0.365579229,71.98616791,7.282083511,1499.290405,100.8875122,0.214813494,-9999,-9999,-9999,-9999,0.449139958,-9999,6,-9999,-9999,-9999,399.7738037,-9999,-9999,59.04854584,-9999,58.61739731,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.711423973,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.379138947,14.62516198,355.6362548,477.0836487,0.365506944,71.80917358,7.243637085,1500.532837,100.8901367,0.20998714,-9999,-9999,-9999,-9999,0.447806439,-9999,6,-9999,-9999,-9999,499.6704712,-9999,-9999,59.14588165,-9999,56.52977371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.745437945,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.369316101,14.98529617,549.8850634,676.5892334,0.366328888,71.6979599,7.239621162,1501.083252,100.8985214,0.208279634,-9999,-9999,-9999,-9999,0.448363607,-9999,6,-9999,-9999,-9999,699.9728394,-9999,-9999,59.11339188,-9999,48.36049652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.812731028,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.342539787,15.54698021,840.3328771,975.1730347,0.368014353,71.4440155,7.233955383,1499.939819,100.8951035,0.205789647,-9999,-9999,-9999,-9999,0.449131706,-9999,6,-9999,-9999,-9999,999.7796631,-9999,-9999,58.9709549,-9999,45.18388748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.861726942,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.293681145,16.16635781,1228.814933,1372.680298,0.36800979,71.29899597,7.207691669,1500.108887,100.8933945,0.203949382,-9999,-9999,-9999,-9999,0.448051287,-9999,6,-9999,-9999,-9999,1398.71167,-9999,-9999,58.93771362,-9999,51.76499176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.89519383,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.301543236,16.70331,1621.15662,1772.675659,0.369545971,71.15750122,7.222824574,1499.957764,100.8990555,0.203432063,-9999,-9999,-9999,-9999,0.449354437,-9999,6,-9999,-9999,-9999,1800.026733,-9999,-9999,58.8034935,-9999,49.79379272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.914525233,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,,9.317622185,16.91493979,1816.361533,1971.88916,0.370944242,71.07486725,7.225669861,1499.846802,100.8979874,0.20225073,-9999,-9999,-9999,-9999,0.451322083,-9999,6,-9999,-9999,-9999,1999.812012,-9999,-9999,58.735466,-9999,49.54716492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.921127602,-9999,-9999,-9999,-9999
PEFR5,20120808,563,-9999,-9999,Mariano,PSC0464,-9999,1,9.270611763,12.5312045,271.0012466,380.4739075,0.372409999,70.78107452,7.208661079,1500.249146,100.8971481,0.198326184,-9999,-9999,-9999,-9999,0.451448433,-9999,6,-9999,-9999,-9999,399.7677307,-9999,-9999,58.64761353,-9999,43.98728943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.712272882,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,9.994524002,19.80297693,285.3383707,385.5894775,0.414616217,68.877388,7.626773357,1998.558105,100.858551,0.334900856,-9999,-9999,-9999,-9999,0.508942297,-9999,2,-9999,-9999,-9999,399.2374573,-9999,-9999,58.55666733,-9999,55.04563522,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.740005595,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,10.02789974,15.82671542,209.4608029,288.9231262,0.414402327,69.01422882,7.632568359,1998.477417,100.8601532,0.337174542,-9999,-9999,-9999,-9999,0.509977472,-9999,2,-9999,-9999,-9999,299.813385,-9999,-9999,58.60762024,-9999,53.1139946,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.724970706,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,10.03637123,10.83770336,138.8599413,192.7513123,0.413387155,69.14482117,7.629199028,1998.425415,100.8659439,0.340361122,-9999,-9999,-9999,-9999,0.509466307,-9999,2,-9999,-9999,-9999,200.2041473,-9999,-9999,58.65267944,-9999,60.26917648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.720409836,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,10.08104515,4.576335586,73.83365048,96.75279236,0.413583879,69.27458954,7.645246029,1998.254761,100.8605804,0.339781565,-9999,-9999,-9999,-9999,0.511022457,-9999,2,-9999,-9999,-9999,99.91721344,-9999,-9999,58.77888489,-9999,65.59384918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.763116482,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,10.09393692,1.357135625,42.6911481,49.59477234,0.414140781,69.26718903,7.647605896,1998.0177,100.8611069,0.34320363,-9999,-9999,-9999,-9999,0.512060322,-9999,2,-9999,-9999,-9999,50.55723572,-9999,-9999,58.64966202,-9999,47.67671204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.860799356,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,1,9.999911308,18.80641772,293.9201253,387.5116577,0.412103266,69.14466858,7.620803356,1998.382324,100.859787,0.341680369,-9999,-9999,-9999,-9999,0.506896276,-9999,2,-9999,-9999,-9999,400.5031433,-9999,-9999,58.65717697,-9999,57.57776642,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.758480731,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,10.01824284,21.89565636,377.4135737,485.2979126,0.410548797,69.34295654,7.636035442,1998.053955,100.861763,0.346245144,-9999,-9999,-9999,-9999,0.505564184,-9999,2,-9999,-9999,-9999,500.4667358,-9999,-9999,58.59441376,-9999,51.12211227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.777694616,-9999,-9999,-9999,-9999
SAPU15,20120808,564,-9999,-9999,Derek,PSC0570,-9999,,10.03451443,22.76822951,570.2000707,684.2631226,0.410821311,69.37055969,7.641237736,1997.99585,100.8615799,0.344830397,-9999,-9999,-9999,-9999,0.506354799,-9999,2,-9999,-9999,-9999,700.237854,-9999,-9999,58.64983368,-9999,57.60531616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.833305277,-9999,-9999,-9999,-9999
